C,7,Mountain,100
C,8,Mountain,100
C,9,Mountain,100
D,6,Mountain,100
D,7,Mountain,100
D,8,Mountain,100
D,9,Mountain,100
D,10,Mountain,100
E,6,Mountain,100
E,7,Mountain,100
E,8,Mountain,100
E,9,Mountain,100
E,10,Mountain,100
F,16,Forest,20
F,17,Forest,20
G,15,Forest,20
G,16,Forest,20
G,17,Forest,20
H,15,Forest,20
H,16,Forest,20
H,17,Forest,20
H,18,Forest,20
H,19,Forest,20
I,16,Forest,20
I,17,Forest,20
I,18,Forest,20
I,19,Forest,20
G,32,Town,500
G,36,Mountain,100
G,37,Mountain,100
G,38,Mountain,100
H,35,Mountain,100
H,36,Mountain,100
H,37,Mountain,100
H,38,Mountain,100
H,39,Mountain,100
I,35,Mountain,100
I,36,Mountain,100
I,37,Mountain,100
I,38,Mountain,100
I,39,Mountain,100
J,35,Mountain,100
J,36,Mountain,100
J,37,Mountain,100
J,38,Mountain,100
J,39,Mountain,100
K,36,Mountain,100
K,37,Mountain,100
K,38,Mountain,100
V,12,Forest,20
V,13,Forest,20
W,12,Forest,20
W,13,Forest,20
S,7,Town,500
R,21,Mountain,100
R,22,Mountain,100
R,23,Mountain,100
S,20,Mountain,100
S,21,Mountain,100
S,22,Mountain,100
S,23,Mountain,100
S,24,Mountain,100
T,19,Mountain,100
T,20,Mountain,100
T,21,Mountain,100
T,22,Mountain,100
T,23,Mountain,100
T,24,Mountain,100
T,25,Mountain,100
U,19,Mountain,100
U,20,Mountain,100
U,21,Mountain,100
U,22,Mountain,100
U,23,Mountain,100
U,24,Mountain,100
U,25,Mountain,100
V,20,Mountain,100
V,21,Mountain,100
V,22,Mountain,100
V,23,Mountain,100
V,24,Mountain,100
W,21,Mountain,100
W,22,Mountain,100
W,23,Mountain,100
S,30,Forest,20
S,31,Forest,20
T,30,Forest,20
T,31,Forest,20
V,36,Forest,20
V,37,Forest,20
W,36,Forest,20
W,37,Forest,20
U,40,Town,500
Q,42,Forest,20
Q,43,Forest,20
R,42,Forest,20
R,43,Forest,20
