Country,Athlete,G,S,B
Israel,Shani Bakanov,0,1,0
Israel,Sharon Kantor,0,1,0
Israel,Raz Hershko,0,1,0
Israel,Inbar Lanir,0,1,0
Israel,Artem Dolgopyat,0,1,0
Iran,Rahman Amouzadkhalili,0,1,0
Iran,Mehran Barkhordari,0,1,0
Iran,Nahid Kiyanichandeh,0,1,0
Iran,Alireza Mohmadipiani,0,1,0
Iran,Amir Hossein Zare,0,1,0
Iran,Hassan Yazdanicharati,0,1,0
India,Neeraj Chopra,0,1,0
Hungary,Bence Nadas,0,1,0
Hungary,Adam Varga,0,1,0
Hungary,Bence Halasz,0,1,0
Hungary,Sandor Totka,0,1,0
Greece,Apostolos Christou,0,1,0
Great Britain,Daniel Bigham,0,1,0
Great Britain,Amber Jo Rutter,0,1,0
Great Britain,Samantha Redgrave,0,1,0
Great Britain,Kieran Darren David Reilly,0,1,0
Great Britain,Bianca Williams,0,1,0
Great Britain,Hamish Turnbull,0,1,0
Great Britain,Ed Lowe,0,1,0
Great Britain,Amy Hunt,0,1,0
Great Britain,Anna Henderson,0,1,0
Great Britain,Caden Cunningham,0,1,0
Great Britain,Esme Booth,0,1,0
Great Britain,Charlie Tanfield,0,1,0
Great Britain,Josh Kerr,0,1,0
Great Britain,Isabelle Thorpe,0,1,0
Great Britain,Kate Shortman,0,1,0
Great Britain,Ethan Hayter,0,1,0
Great Britain,Neah Evans,0,1,0
Great Britain,Oliver Wood,0,1,0
Great Britain,Ethan Vernon,0,1,0
Great Britain,Tommy Fleetwood,0,1,0
Great Britain,Adam Burgess,0,1,0
Great Britain,Oliver Wynne-Griffith,0,1,0
Great Britain,Thomas George,0,1,0
Great Britain,Rebecca Shorten,0,1,0
Great Britain,Imani Lansiquot,0,1,0
Great Britain,Dina Asher-Smith,0,1,0
Great Britain,Daryll Neita,0,1,0
Great Britain,Desiree Henry,0,1,0
Great Britain,Katarina Johnson-Thompson,0,1,0
Great Britain,Benjamin Proud,0,1,0
Great Britain,Joseph Clarke,0,1,0
Great Britain,Adam Peaty,0,1,0
Great Britain,Helen Glover,0,1,0
Great Britain,Thomas Daley,0,1,0
Germany,Esther Henseleit,0,1,0
Germany,Nils Ehlers,0,1,0
Germany,Oliver Klemet,0,1,0
Germany,Pauline Jagsch,0,1,0
Germany,Leo Neugebauer,0,1,0
Germany,Elena Lilik,0,1,0
Germany,Miriam Butkereit,0,1,0
Germany,Clemens Wickler,0,1,0
Germany,Michelle Kroppen,0,1,0
Germany,Florian Unruh,0,1,0
Germany,Sarah Brussler,0,1,0
Germany,Malaika Mihambo,0,1,0
Georgia,Givi Matcharashvili,0,1,0
Georgia,Ilia Sulamanidze,0,1,0
Georgia,Tato Grigalashvili,0,1,0
France,Lauriane Nolot,0,1,0
France,Angele Hug,0,1,0
France,Valentin Madouas,0,1,0
France,Camille Jedrzejewski,0,1,0
France,Titouan Castryck,0,1,0
France,Anastasiia Kirpichnikova,0,1,0
France,Baptiste Addis,0,1,0
France,Stephane Landois,0,1,0
France,Sara Balzer,0,1,0
France,Billal Bennama,0,1,0
France,Cyrena Samba-Mayela,0,1,0
France,Thomas Chirault,0,1,0
France,Sylvain Andre,0,1,0
France,Victor Koretzky,0,1,0
France,Sofiane Oumiha,0,1,0
France,Karim Florent Laghouag,0,1,0
France,Elodie Clouvel,0,1,0
France,Yannick Borel,0,1,0
France,Jean-Charles Valladont,0,1,0
France,Nicolas Touzaint,0,1,0
Denmark,Cathrine Laudrup-Dufour,0,1,0
Denmark,Nanna Skodborg Merrald,0,1,0
Denmark,Daniel Bachmann Andersen,0,1,0
Denmark,Anne-Marie Rindom,0,1,0
Cyprus,Pavlos Kontides,0,1,0
Croatia,Donna Vekic,0,1,0
China,Song Jie,0,1,0
China,Wu Peng,0,1,0
China,Guo Qing,0,1,0
China,Deng Lijuan,0,1,0
China,Cao Liguo,0,1,0
China,He Bing Jiao,0,1,0
China,Yang Wenlu,0,1,0
China,Wang Zisai,0,1,0
China,Wang Chang,0,1,0
China,Liang Wei Keng,0,1,0
China,Tan Ning,0,1,0
China,Liu Sheng Shu,0,1,0
China,Qi Ying,0,1,0
China,Qiu Qiyuan,0,1,0
China,Li Jiaman,0,1,0
China,An Qixuan,0,1,0
China,Su Weide,0,1,0
China,Wang Xinyu,0,1,0
China,Zhou Yaqin,0,1,0
China,Zhang Zhizhen,0,1,0
China,Yang Xiaolei,0,1,0
China,Feng Bin,0,1,0
China,Yang Liu,0,1,0
Chile,Yasmani Acosta Fernandez,0,1,0
Canada,Abby Dent,0,1,0
Canada,Maya Meschkuleit,0,1,0
Canada,Caileigh Filmer,0,1,0
Canada,Brandie Wilkerson,0,1,0
Canada,Joshua Liendo,0,1,0
Canada,Avalon Wasteneys,0,1,0
Canada,Kasia Gruchalla-Wesierski,0,1,0
Canada,Sydney Payne,0,1,0
Canada,Kristen Kit,0,1,0
Canada,Maude Charron,0,1,0
Canada,Marco Arop,0,1,0
Canada,Kristina Walker,0,1,0
Canada,Jessica Sevick,0,1,0
Canada,Melissa Humana-Paredes,0,1,0
Bulgaria,Boryana Kaleyn,0,1,0
Brazil,Tatiana Weston-Webb,0,1,0
Brazil,Isaquias Queiroz,0,1,0
Brazil,Caio Bonfim,0,1,0
Belgium,Bashir Abdi,0,1,0
Azerbaijan,Gashim Magomedov,0,1,0
Australia,Alexandria Perkins,0,1,0
Australia,Moesha Johnson,0,1,0
Australia,William Yang,0,1,0
Australia,Pierre van der Westhuyzen,0,1,0
Australia,Jack Robinson,0,1,0
Australia,Ella Ramsay,0,1,0
Australia,Nicola Olyslagers,0,1,0
Australia,Grae Morris,0,1,0
Australia,Maddi Keeney,0,1,0
Australia,Noah Havard,0,1,0
Australia,Jackson Collins,0,1,0
Australia,Jack Cartwright,0,1,0
Australia,Jenna Strauch,0,1,0
Australia,Jessica Hull,0,1,0
Australia,Riley Fitzsimmons,0,1,0
Australia,Christopher Burton,0,1,0
Armenia,Varazdat Lalayan,0,1,0
Armenia,Artur Aleksanyan,0,1,0
Armenia,Artur Davtyan,0,1,0
Argentina,Eugenia Bosco,0,1,0
Argentina,Mateo Majdalani,0,1,0
Individual Neutral Athletes,Yauheni Tsikhantsou,0,0,1
Kosovo,Laura Fazliu,0,0,1
Refugee Olympic Team,Cindy Winner Djankeu Ngamba,0,0,1
Chinese Taipei,Chen Nien Chin,0,0,1
Chinese Taipei,Wu Shih Yi,0,0,1
Chinese Taipei,Tang Chia-Hung,0,0,1
Chinese Taipei,Kuo Hsing-Chun,0,0,1
Bahrain,Gor Minasyan,0,0,1
South Korea,Seong Seungmin,0,0,1
South Korea,Lee Dabin,0,0,1
South Korea,Lee Eunhye,0,0,1
South Korea,Jeon Jihee,0,0,1
South Korea,Lim Jonghoon,0,0,1
South Korea,Im Aeji,0,0,1
South Korea,Kim Woo-Min,0,0,1
Colombia,Tatiana Renteria Renteria,0,0,1
Zambia,Muzala SamuKonga,0,0,1
Tunisia,Mohamed Khalil Jendoubi,0,0,1
Singapore,Maximilian Maeder,0,0,1
Qatar,Mutaz Essa Barshim,0,0,1
Portugal,Patricia Sampaio,0,0,1
Philippines,Aira Villegas,0,0,1
Philippines,Nesthy Petecio,0,0,1
Peru,Stefano Peschiera,0,0,1
Malaysia,Zii Jia Lee,0,0,1
Malaysia,Wooi Yik Soh,0,0,1
Malaysia,Aaron Chia,0,0,1
Indonesia,Gregoria Mariska Tunjung,0,0,1
Guatemala,Jean Pierre Brol Cardenas,0,0,1
Grenada,Anderson Peters,0,0,1
Grenada,Lindon Victor,0,0,1
Egypt,Mohamed Elsayed,0,0,1
Ecuador,Angie Paola Palacios Dajomes,0,0,1
Ecuador,Neisi Patricia Dajomes Barrera,0,0,1
Dominican Republic,Cristian Javier Pinales,0,0,1
Dominican Republic,Yunior Alcantara Reyes,0,0,1
Cuba,Milaimy de la Carid Marin Potrille,0,0,1
Cuba,Luis Alberto Orta Sanchez,0,0,1
Cuba,Gabriel Alejandro Rosillo Kindelan,0,0,1
Cuba,Yarisleidis Cirilo Duboys,0,0,1
Cuba,Arlen Lopez Cardona,0,0,1
Cuba,Rafael Alba,0,0,1
Cape Verde,David de Pina,0,0,1
Ivory Coast,Cheick Sallah Cisse,0,0,1
Algeria,Djamel Sedjati,0,0,1
Albania,Islam Dudaev,0,0,1
Albania,Chermen Valiev,0,0,1
Uzbekistan,Alisher Yusupov,0,0,1
Uzbekistan,Muzaffarbek Turoboyev,0,0,1
Uzbekistan,Gulomjon Abdullaev,0,0,1
United States,Chris Carlson,0,0,1
United States,Samuel Watson,0,0,1
United States,Christian Tabash,0,0,1
United States,Nick Rusher,0,0,1
United States,Frederick Richard,0,0,1
United States,Pieter Quinton,0,0,1
United States,Evan Olson,0,0,1
United States,Hampton Morris,0,0,1
United States,Rielly Milne,0,0,1
United States,Paul Juda,0,0,1
United States,Omari Jones,0,0,1
United States,Asher Hong,0,0,1
United States,Henry Hollingsworth,0,0,1
United States,Hans Henken,0,0,1
United States,Taylor Fritz,0,0,1
United States,Peter Chatain,0,0,1
United States,Brittany Brown,0,0,1
United States,Ian Barrows,0,0,1
United States,Kyle Dake,0,0,1
United States,Nick Itkin,0,0,1
United States,Tommy Paul,0,0,1
United States,Fred Kerley,0,0,1
United States,Yared Nuguse,0,0,1
United States,Casey Kaufhold,0,0,1
United States,Emma Weyant,0,0,1
United States,Brody Malone,0,0,1
United States,Nyjah Huston,0,0,1
United States,Evy Leibfarth,0,0,1
United States,Clark Dean,0,0,1
United States,Helen Maroulis,0,0,1
Ukraine,Zhan Beleniuk,0,0,1
Ukraine,Iryna Gerashchenko,0,0,1
Ukraine,Mykhaylo Kokhan,0,0,1
Turkey,Nafia Kus Aydin,0,0,1
Turkey,Buse Cavusoglu Tosun,0,0,1
Turkey,Esra Yikdiz Kahraman,0,0,1
Turkey,Abdullah Yildirmis,0,0,1
Turkey,Berkim Tumer,0,0,1
Turkey,Mete Gazoz,0,0,1
Turkey,Taha Akgul,0,0,1
Thailand,Surodchana Khambao,0,0,1
Thailand,Janjaem Suwannapheng,0,0,1
Tajikistan,Davlat Boltaev,0,0,1
Tajikistan,Temur Rakhimov,0,0,1
Tajikistan,Somon Makhmadbekov,0,0,1
Switzerland,Nina Brunner,0,0,1
Switzerland,Audrey Gogniat,0,0,1
Switzerland,Tanja Huberli,0,0,1
Switzerland,Roman Mityukov,0,0,1
Switzerland,Zoe Claessens,0,0,1
Switzerland,Andrin Gulich,0,0,1
Switzerland,Roman Roosli,0,0,1
Sweden,Tara Babulfath,0,0,1
Sweden,Lovisa Karlsson,0,0,1
Sweden,Jenny Rissveds,0,0,1
Sweden,Anton Dahlberg,0,0,1
Spain,Marcus Cooper,0,0,1
Spain,Joan Moreno,0,0,1
Spain,Diego Dominguez,0,0,1
Spain,Enmanuel Reyes Pla,0,0,1
Spain,Pau Echaniz,0,0,1
Spain,Sara Sorribes Tormo,0,0,1
Spain,Cristina Bucsa,0,0,1
Spain,Carlos Arevalo,0,0,1
Spain,Rodrigo Germade,0,0,1
Spain,Francisco Garrigos,0,0,1
Spain,Saul Craviotto,0,0,1
South Africa,Alan Hatherly,0,0,1
Slovakia,Matej Benus,0,0,1
Romania,Ana Barbosu,0,0,1
Puerto Rico,Sebastian Rivera,0,0,1
Puerto Rico,Jasmine Camacho-Quinn,0,0,1
Poland,Aleksandra Kalucka,0,0,1
Poland,Iga Swiatek,0,0,1
Poland,Natalia Kaczmarek,0,0,1
Poland,Fabian Baranski,0,0,1
Poland,Dominik Czaja,0,0,1
Poland,Miroslaw Zietarski,0,0,1
Poland,Mateusz Biskup,0,0,1
Norway,Anders Berntsen Mol,0,0,1
Norway,Christian Sandlie Soerum,0,0,1
Norway,Grace Jacob Bullen,0,0,1
Norway,Line Flem Host,0,0,1
North Korea,Choe Hyo Gyong,0,0,1
North Korea,Ri Se Ung,0,0,1
North Korea,Pang Cholmi,0,0,1
New Zealand,Davina Waddy,0,0,1
New Zealand,Micah Wilkinson,0,0,1
New Zealand,Phoebe Spoors,0,0,1
New Zealand,Erica Dawson,0,0,1
New Zealand,Jackie Gowler,0,0,1
New Zealand,Kerri Gowler,0,0,1
Netherlands,Noortji de Brouwer,0,0,1
Netherlands,Lisa van Belle,0,0,1
Netherlands,Maike van der Duin,0,0,1
Netherlands,Annelous Lammerts,0,0,1
Netherlands,Maikel van der Vleuten,0,0,1
Netherlands,Luuc van Opzeeland,0,0,1
Netherlands,Caspar Corbeau,0,0,1
Netherlands,Tes Schouten,0,0,1
Netherlands,Bregje de Brouwer,0,0,1
Netherlands,Simon van Dorp,0,0,1
Moldova,Adil Osmanov,0,0,1
Moldova,Denis Vieru,0,0,1
Moldova,Serghei Tarnovschi,0,0,1
Mexico,Angela Ruiz,0,0,1
Mexico,Ana Vazquez,0,0,1
Mexico,Alejandra Valencia,0,0,1
Lithuania,Viktorija Senkute,0,0,1
Kyrgyzstan,Uzur Dzhuzupbekov,0,0,1
Kyrgyzstan,Akzhol Makhmudov,0,0,1
Kyrgyzstan,Zholaman Sharshenbekov,0,0,1
Kyrgyzstan,Aisuluu Tynybekova,0,0,1
Kenya,Benson Kipruto,0,0,1
Kenya,Faith Cherotich,0,0,1
Kenya,Mary Moraa,0,0,1
Kenya,Abraham Kibiwot,0,0,1
Kenya,Hellen Obiri,0,0,1
Kazakhstan,Nazym Kyzaibay,0,0,1
Kazakhstan,Gusman Kyrgyzbayev,0,0,1
Kazakhstan,Islam Satpayev,0,0,1
Kazakhstan,Alexandra Le,0,0,1
Japan,Nonoka Ozaki,0,0,1
Japan,Chiharu Shida,0,0,1
Japan,Nami Matsuyama,0,0,1
Japan,Ryuzo Kitajima,0,0,1
Japan,Yui Susaki,0,0,1
Japan,Yuta Watanabe,0,0,1
Japan,Arisa Higashino,0,0,1
Japan,Kazuma Tomoto,0,0,1
Japan,Hideki Matsuyama,0,0,1
Japan,Toshiyuki Tanaka,0,0,1
Japan,Yoshiaki Oiwa,0,0,1
Jamaica,Rajindra Campbell,0,0,1
Jamaica,Rasheed Broadbell,0,0,1
Italy,Laura Paris,0,0,1
Italy,Paolo Conte Bonin,0,0,1
Italy,Sofia Raffaeli,0,0,1
Italy,Giorgio Malan,0,0,1
Italy,Andy Diaz Hernandez,0,0,1
Italy,Mattia Furlani,0,0,1
Italy,Leonardo Deplano,0,0,1
Italy,Simone Alessio,0,0,1
Italy,Luigi Samele,0,0,1
Italy,Lorenzo Musetti,0,0,1
Italy,Agnese Duranti,0,0,1
Italy,Paolo Monna,0,0,1
Italy,Jonathan Milan,0,0,1
Italy,Daniela Mogurean,0,0,1
Italy,Manuel Frigo,0,0,1
Italy,Alessandro Miressi,0,0,1
Italy,Lorenzo Zazzeri,0,0,1
Italy,Antonino Pizzolato,0,0,1
Italy,Martina Centofanti,0,0,1
Italy,Alessia Maurelli,0,0,1
Italy,Francesco Lamon,0,0,1
Israel,Peter Paltchik,0,0,1
Ireland,Daire Lynch,0,0,1
Ireland,Mona McSharry,0,0,1
Ireland,Philip Doyle,0,0,1
Iran,Amirali Azarpira,0,0,1
Iran,Mobina Nematzadeh,0,0,1
Iran,Amin Mirzazadeh,0,0,1
India,Aman Aman,0,0,1
India,Swapnil Kusale,0,0,1
India,Sarabjot Singh,0,0,1
Hungary,David Betlehem,0,0,1
Hungary,Eszter Muhari,0,0,1
Hungary,Veronika Major,0,0,1
Hungary,Balint Kopasz,0,0,1
Greece,Dauren Kurugliev,0,0,1
Greece,Dimitra Eleni Kontou,0,0,1
Greece,Petros Gkaidatzis,0,0,1
Greece,Antonios Papakonstantinou,0,0,1
Greece,Theodoros Tselidis,0,0,1
Greece,Emmanouil Karalis,0,0,1
Greece,Eleftherios Petrounias,0,0,1
Greece,Zoi Fitsiou,0,0,1
Great Britain,Hannah Kelly,0,0,1
Great Britain,Lewis Davey,0,0,1
Great Britain,Rebecca Wilde,0,0,1
Great Britain,Oliver Wilkes,0,0,1
Great Britain,Eve Stewart,0,0,1
Great Britain,Jess Roberts,0,0,1
Great Britain,Lewis Richardson,0,0,1
Great Britain,Victoria Ohuruogu,0,0,1
Great Britain,Lina Nielsen,0,0,1
Great Britain,Anna Morris,0,0,1
Great Britain,Becky Moody,0,0,1
Great Britain,Heidi Long,0,0,1
Great Britain,Yemi Mary John,0,0,1
Great Britain,Jake Jarman,0,0,1
Great Britain,Lauren Irwin,0,0,1
Great Britain,Louie Hinchliffe,0,0,1
Great Britain,Harry Hepworth,0,0,1
Great Britain,Toby Harries,0,0,1
Great Britain,Yasmin Harper,0,0,1
Great Britain,Anthony Harding,0,0,1
Great Britain,Holly Dunford,0,0,1
Great Britain,Charles Dobson,0,0,1
Great Britain,Sam Dickinson,0,0,1
Great Britain,Freddie Davidson,0,0,1
Great Britain,Annie Campbell-Orde,0,0,1
Great Britain,Georgia Bell,0,0,1
Great Britain,Jeremiah Azu,0,0,1
Great Britain,David Ambler,0,0,1
Great Britain,Matt Aldridge,0,0,1
Great Britain,Zharnel Hughes,0,0,1
Great Britain,Emily Campbell,0,0,1
Great Britain,Emma Wilson,0,0,1
Great Britain,Scarlett Mew Jensen,0,0,1
Great Britain,Henry Fieldman,0,0,1
Great Britain,Harriet Taylor,0,0,1
Great Britain,Sky Brown,0,0,1
Great Britain,Mathilda Hodgkins-Byrne,0,0,1
Great Britain,Georgia Taylor-Brown,0,0,1
Great Britain,Rowan McKellar,0,0,1
Great Britain,Josie Knight,0,0,1
Great Britain,Andrea Spendolini Sirieix,0,0,1
Great Britain,Emily Ford,0,0,1
Great Britain,Richard Kilty,0,0,1
Great Britain,Nethaneel Mitchell-Blake,0,0,1
Great Britain,Jodie Williams,0,0,1
Great Britain,Lois Toulson,0,0,1
Great Britain,Jack Laugher,0,0,1
Great Britain,Carl Hester,0,0,1
Germany,Sophia Junk,0,0,1
Germany,Gina Lueckenkemper,0,0,1
Germany,Pauline Grabosch,0,0,1
Germany,Noah Hegge,0,0,1
Germany,Nelvie Raman Tiafack,0,0,1
Germany,Pia Greiten,0,0,1
Germany,Tabea Schendekehl,0,0,1
Germany,Maren Voelz,0,0,1
Germany,Alexandra Burghardt,0,0,1
Germany,Leonie Menzel,0,0,1
Germany,Isabel Gose,0,0,1
Germany,Emma Hinze,0,0,1
Germany,Lisa Mayer,0,0,1
Germany,Rebekka Haase,0,0,1
Georgia,Lasha Guruli,0,0,1
France,Alexis Lebrun,0,0,1
France,Cyrian Ravet,0,0,1
France,Clement Secchi,0,0,1
France,Rafael Fente-Damers,0,0,1
France,Djamili-Dini Aboudou Moindze,0,0,1
France,Christophe Laporte,0,0,1
France,Romain Mathieu,0,0,1
France,Julien Epaillard,0,0,1
France,Olivier Perreau,0,0,1
France,Yohann Ndoye-Brouard,0,0,1
France,Leo Bergere,0,0,1
France,Johanne Defay,0,0,1
France,Lisa Barbelin,0,0,1
France,Maxime Grousset,0,0,1
France,Anthony Jeanjean,0,0,1
France,Simon Gauzy,0,0,1
France,Simon Delestre,0,0,1
France,Charline Picon,0,0,1
France,Sarah Steyaert,0,0,1
Denmark,Michael Moerkoev,0,0,1
Denmark,Emma Aastrand Jorgensen,0,0,1
Denmark,Edi Hrnic,0,0,1
Denmark,Turpal Ali Bisultanov,0,0,1
Denmark,Niklas Larsen,0,0,1
Czechia,Nikola Ogrodnikova,0,0,1
Croatia,Lena Stojkovic,0,0,1
Croatia,Sandra Elkasevic,0,0,1
Croatia,Miran Maricic,0,0,1
China,Xiyu Lin,0,0,1
China,Hong Kexin,0,0,1
China,Liang Yushuai,0,0,1
China,Feng Ziqi,0,0,1
China,Zhao Jie,0,0,1
China,Meng Lingzhe,0,0,1
China,Lyu Jianlin,0,0,1
China,Jiang Yiting,0,0,1
China,Wang Xinjie,0,0,1
China,Wan Letian,0,0,1
China,Kong  Yaqi,0,0,1
China,Yan Langyu,0,0,1
China,Zhang Qiongyue,0,0,1
China,Ge Chutong,0,0,1
China,Pang Qianyu,0,0,1
China,Ma Zhenzhao,0,0,1
China,Cheng Yujie,0,0,1
China,Li Bingjie,0,0,1
China,Song Jiayuan,0,0,1
China,Tang Muhan,0,0,1
China,Wang Xueer,0,0,1
China,Liu Yaxin,0,0,1
China,Wang Shun,0,0,1
Canada,Sloan Mackenzie,0,0,1
Canada,Sophiane Methot,0,0,1
Canada,Skylar Park,0,0,1
Canada,Wyatt Sanford,0,0,1
Canada,Felix Auger-Aliassime,0,0,1
Canada,Nathan Zsombor-Murray,0,0,1
Canada,Rylan Wiens,0,0,1
Canada,Alysha Newman,0,0,1
Canada,Eleanor Harvey,0,0,1
Canada,Kylie Masse,0,0,1
Canada,Gabriela Dabrowski,0,0,1
Bulgaria,Bozhidar Dimitrov Andreev,0,0,1
Bulgaria,Alizadeh Kimia,0,0,1
Bulgaria,Javier Ibanez Diaz,0,0,1
Brazil,Edvial Pontes,0,0,1
Brazil,Augusto Akio,0,0,1
Brazil,Beatriz Iasmin Soares Ferreira,0,0,1
Brazil,Julia Soares,0,0,1
Brazil,Alison Dos Santos,0,0,1
Brazil,Gabriel Medina,0,0,1
Brazil,Rayssa Leal,0,0,1
Brazil,Flavia Saraiva,0,0,1
Brazil,Lorrane Oliveira,0,0,1
Brazil,Jade Barbosa,0,0,1
Belgium,Sarah Chaari,0,0,1
Belgium,Fabio van den Bossche,0,0,1
Belgium,Gabriella Willems,0,0,1
Belgium,Wout van Aert,0,0,1
Belgium,Noor Vidts,0,0,1
Belgium,Lotte Kopecky,0,0,1
Azerbaijan,Magomedkhan Magomedov,0,0,1
Azerbaijan,Giorgi Meshvildishvili,0,0,1
Azerbaijan,Hasrat Jafarov,0,0,1
Austria,Michaela Polleres,0,0,1
Austria,Jessica Pilz,0,0,1
Austria,Jakob Schubert,0,0,1
Australia,Leigh Hoffman,0,0,1
Australia,Joshua Yong,0,0,1
Australia,Charlie Senior,0,0,1
Australia,Maximillian Giuliani,0,0,1
Australia,Caitlin Parker,0,0,1
Australia,Matthew Temple,0,0,1
Australia,Penny Smith,0,0,1
Australia,Jessica Morrison,0,0,1
Australia,Thomas Green,0,0,1
Australia,Jean van der Westhuyzen,0,0,1
Australia,Thomas Neill,0,0,1
Australia,Zac Incerti,0,0,1
Australia,Annabelle McIntyre,0,0,1
Australia,Natalya Diehm,0,0,1
Australia,Eleanor Patterson,0,0,1
Australia,Rhydian Cowley,0,0,1
Australia,Matthew Denny,0,0,1
Armenia,Malkhas Amoyan,0,0,1
